track_id,bpm,energy,danceability,valence,key,mode,camelot,deezer_id,source
2PI1aMuSMfRKikTrDolOmP,114.8,,,,,,,72634975,deezer
0l9RGwc48deJ6j61KXAAvs,108.5,,,,,,,77771064,deezer
1KbuhBnzMHp4eq1q6flhWd,99.1,,,,,,,95231350,deezer
5p2XusrbkhI52jQy4oaKpZ,121.2,,,,,,,1086648,deezer
4QG8qIv7hZ1jjcm6cQFoyI,126.8,,,,,,,538114722,deezer
0RiZIzLmDd7a8pUzcOJOeY,110.8,,,,,,,2519810,deezer
0fVo4kM3ojDNbUjBh8ut04,97.7,,,,,,,2298467,deezer
5qBy5gRPu4Dx3EEtyBqFDg,96.6,,,,,,,505536182,deezer
1SosMdrwnapb6PbKQniy6V,117.8,,,,,,,680435212,deezer
6MTrtNdft6F4t64fEzhNNA,134.2,,,,,,,70958783,deezer
5GtZChHeGElJ3vVCQXsPUi,73.0,,,,,,,645256382,deezer
0KW90W8MN1tg7zcALJzWUM,106.6,,,,,,,11381001,deezer
2B9TNU3th1giv6JQjZAv2b,81.0,,,,,,,98836584,deezer
4Voc9FJBlkc75xWTweYeVI,73.6,,,,,,,376204491,deezer
0DUhIOCV8HaQrnIFsjsEca,106.6,,,,,,,15406128,deezer
0awNrRp7FJg8fKscDcNkEI,82.5,,,,,,,63497745,deezer
5h4yUdnYFiRGvTHkajGP5Y,128.0,,,,,,,7923862,deezer
2MVQbDuhVs2muWFURtIdNb,130.0,,,,,,,78296084,deezer
3mTgT3biIPUHjzUPtGAy54,95.5,,,,,,,478075502,deezer
0LdKvqFAiZEI67ALyRtXTB,118.5,,,,,,,3257439621,deezer
1LlWrUUgRE2Mqxdbcpj6NF,106.0,,,,,,,478075532,deezer
5oEh6CXWbd9UIZzhYcntsu,118.8,,,,,,,478075592,deezer
2jQhMqaTes0RCSVECpGCUD,118.8,,,,,,,32599091,deezer
4d0DpU7Odiv0ztvX2GxJlk,136.9,,,,,,,2760123,deezer
0f9D0jDeHzHq7bOapxrux9,119.8,,,,,,,129307596,deezer
2M9ro2krNb7nr7HSprkEgo,103.6,,,,,,,2271563,deezer
7rIovIsXE6kMn629b7kDig,119.8,,,,,,,10769094,deezer
3KNNNoyBTBn8D2BmPN40At,86.9,,,,,,,69008364,deezer
127Kb1znoBzeQgTCMsSPXO,118.5,,,,,,,63064435,deezer
3ix6K4wZY29bCujrSznwFZ,113.9,,,,,,,565656032,deezer
7qRXad6RhX92kArjFgLKWJ,124.9,,,,,,,70124514,deezer
16J3jsipec5zfzYg1XgCSi,113.3,,,,,,,6069367,deezer
4eaTXNJG53SZHOvHqPO1vu,123.0,,,,,,,73660108,deezer
2asCmofVsD8JPnRhqc0Nqs,116.8,,,,,,,96003438,deezer
4YVjOnSTkv0ZVdgI6sS7Wb,138.3,,,,,,,629744,deezer
6WpLICh9bBL5C4DPjdK4XF,107.9,,,,,,,2206115,deezer
6vKVuBeExHlEh9cZ8Ppk8t,72.8,,,,,,,1919834,deezer
4NQfrmGs9iQXVQI9IpRhjM,86.7,,,,,,,538674262,deezer
2ivQ7hAOUrVjpTaVl1l9SG,130.8,,,,,,,14638215,deezer
6d4FWjx72iuRWzn1HwywLK,90.7,,,,,,,662923422,deezer
0VH3GtZN7aRCvybDpfbVAE,90.9,,,,,,,95478420,deezer
4JEylZNW8SbO4zUyfVrpb7,113.9,,,,,,,2168095,deezer
1oPbyK3TNC3JnDTbw0ezxh,74.2,,,,,,,8390373,deezer
5Dqik1P9toCJTLj5rEm78s,113.3,,,,,,,462775272,deezer
6Sdma11BqWLJfnkrOZspRY,124.9,,,,,,,634432752,deezer
3E26XqV2an7iMYoEcUVdj4,109.1,,,,,,,3126140,deezer
6lc3SbYhMz8JrR6ebhEcJa,96.4,,,,,,,93666880,deezer
5TMqj7KNg6Nr1REJUbmIyn,118.8,,,,,,,6632416,deezer
6qnK9DPkxzNFkvZzHh2A6e,70.1,,,,,,,562751022,deezer
7Atp5zN7oVlyXMoSJYrmXR,107.9,,,,,,,10075187,deezer
3SJkwOKNpMz1z9nEICH6xa,111.4,,,,,,,64919596,deezer
0ZfLFldhoCYY5McK1ZyLVN,84.0,,,,,,,3340052,deezer
2xFwMoJ44LwAP10Uw0VrqQ,72.0,,,,,,,556647072,deezer
2KWhl75cqqKWEqTIHv1Zsd,130.0,,,,,,,346967421,deezer
1P6oKlyS3JR9ISO406uxLv,77.4,,,,,,,702214212,deezer
1NAzlFxxbqR6SErNynCyFw,80.8,,,,,,,4736039,deezer
4xMDJyUh9HqwR6nSYEDRRn,117.1,,,,,,,13265234,deezer
623TPduKvxqKgEhbHIZaW9,80.3,,,,,,,960565,deezer
4FZEmPbW7X9BkqUT0zWXdJ,94.8,,,,,,,885965,deezer
0WmW2vEDe87jdpcLJ9pn2i,128.0,,,,,,,1389445682,deezer
79Dmt6WB8gGRixMWSXEAJv,124.9,,,,,,,63386503,deezer
5hrNXBpS7BDrZtIsqNpReY,136.0,,,,,,,90122303,deezer
2e4ZcSj8vQo9KZIj27gmhN,95.0,,,,,,,66915460,deezer
0cQeYING7kMgjYhKAFkpTN,121.6,,,,,,,13271083,deezer
0eO8MW9YSTK3CjdaTYKlhF,96.2,,,,,,,142339501,deezer
3XTqbxPzTWvWrd9SEeN2Bg,80.1,,,,,,,13799859,deezer
1UN6VQI45iGwD3mCetdva4,73.0,,,,,,,106462728,deezer
4vvsoE0obRvFalTtxHGnTn,125.3,,,,,,,70037783,deezer
0K2WjMLZYr09LKwurGRYRE,107.1,,,,,,,71483080,deezer
0KVNBXWdsyZs5dicoOTUyq,91.9,,,,,,,16053473,deezer
4TSLtlindV18pA6vfwwm9Z,99.9,,,,,,,2947008,deezer
5zfWoufXTAXICVcxgR5fYO,74.6,,,,,,,3219798551,deezer
3a6TWAifST6bLM3oJRE3AH,133.8,,,,,,,585477192,deezer
6B80NocAymAQhN9mpUT4JZ,119.8,,,,,,,62797548,deezer
3DOZWYFWFyLnkyK01Hq9Hp,81.4,,,,,,,7210289,deezer
5ac3D4hNLW7NFhYFCThXgh,76.3,,,,,,,15626281,deezer
25mTC3eLmyIM6gKgP2xbvH,92.7,,,,,,,11085504,deezer
4SjHIWh8uMS9p4Ldy3n5tS,85.0,,,,,,,94956564,deezer
6C3c3LpDsgbQrZqqOj9aDs,119.1,,,,,,,64105040,deezer
2SrIm9QIYSlhzOaHRzmhMZ,110.1,,,,,,,13072593,deezer
